Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Use breathwork?,false,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Have any caffeine? ,true,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Take creatine?,true,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Viewed a screen device in bed?,false,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Hydrated sufficiently?,true,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Have an injury or wound,false,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Masturbate?,false,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,See direct sunlight upon waking up?,true,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Share your bed?,true,
2024-03-02 23:19:43,2024-03-03 21:27:27,UTC-05:00,Feeling sick or ill?,false,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Have any alcoholic drinks?,false,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Use breathwork?,false,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Have any caffeine? ,true,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Take creatine?,true,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Viewed a screen device in bed?,false,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Hydrated sufficiently?,true,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Have an injury or wound,false,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Masturbate?,true,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,See direct sunlight upon waking up?,false,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Share your bed?,true,
2024-03-01 21:46:03,2024-03-02 23:19:43,UTC-05:00,Feeling sick or ill?,false,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Use breathwork?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Have any caffeine? ,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Take creatine?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Hydrated sufficiently?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Have an injury or wound,false,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Masturbate?,false,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Share your bed?,true,
2024-02-29 21:48:08,2024-03-01 21:46:03,UTC-05:00,Feeling sick or ill?,false,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Use breathwork?,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Have any caffeine? ,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Take creatine?,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Hydrated sufficiently?,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Have an injury or wound,false,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Masturbate?,false,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Share your bed?,true,
2024-02-28 21:27:00,2024-02-29 21:48:08,UTC-05:00,Feeling sick or ill?,false,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Use breathwork?,true,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Have any caffeine? ,true,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Take creatine?,false,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Hydrated sufficiently?,true,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Have an injury or wound,false,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Masturbate?,false,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Share your bed?,true,
2024-02-27 21:00:51,2024-02-28 21:27:00,UTC-05:00,Feeling sick or ill?,false,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Use breathwork?,true,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Have any caffeine? ,true,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Take creatine?,false,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Hydrated sufficiently?,true,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Have an injury or wound,false,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Masturbate?,false,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Share your bed?,true,
2024-02-26 21:05:29,2024-02-27 21:00:51,UTC-05:00,Feeling sick or ill?,false,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Use breathwork?,false,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Have any caffeine? ,true,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Take creatine?,false,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Hydrated sufficiently?,true,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Have an injury or wound,false,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Masturbate?,false,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Share your bed?,true,
2024-02-25 21:36:24,2024-02-26 21:05:29,UTC-05:00,Feeling sick or ill?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Use breathwork?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Have any caffeine? ,true,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Take creatine?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Hydrated sufficiently?,true,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Have an injury or wound,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Masturbate?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Share your bed?,true,
2024-02-24 20:15:42,2024-02-25 21:36:24,UTC-05:00,Feeling sick or ill?,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Use breathwork?,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Have any caffeine? ,true,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Take creatine?,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Hydrated sufficiently?,true,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Have an injury or wound,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Masturbate?,true,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,See direct sunlight upon waking up?,false,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Share your bed?,true,
2024-02-23 21:08:27,2024-02-24 20:15:42,UTC-05:00,Feeling sick or ill?,false,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Use breathwork?,false,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Have any caffeine? ,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Take creatine?,false,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Hydrated sufficiently?,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Have an injury or wound,false,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Masturbate?,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Share your bed?,true,
2024-02-22 23:26:51,2024-02-23 21:08:27,UTC-05:00,Feeling sick or ill?,false,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Use breathwork?,true,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Have any caffeine? ,true,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Take creatine?,false,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Hydrated sufficiently?,true,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Have an injury or wound,false,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Masturbate?,false,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Share your bed?,true,
2024-02-21 21:38:18,2024-02-22 23:26:51,UTC-05:00,Feeling sick or ill?,false,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Use breathwork?,true,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Have any caffeine? ,true,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Take creatine?,false,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Hydrated sufficiently?,true,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Have an injury or wound,false,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Masturbate?,false,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Share your bed?,true,
2024-02-20 20:31:37,2024-02-21 21:38:18,UTC-05:00,Feeling sick or ill?,false,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Use breathwork?,true,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Have any caffeine? ,true,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Take creatine?,false,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Hydrated sufficiently?,true,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Have an injury or wound,false,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Masturbate?,false,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Share your bed?,true,
2024-02-19 20:50:35,2024-02-20 20:31:37,UTC-05:00,Feeling sick or ill?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Use breathwork?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Have any caffeine? ,true,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Take creatine?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Hydrated sufficiently?,true,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Have an injury or wound,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Masturbate?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,See direct sunlight upon waking up?,false,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Share your bed?,true,
2024-02-18 21:20:21,2024-02-19 20:50:35,UTC-05:00,Feeling sick or ill?,false,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Use breathwork?,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Have any caffeine? ,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Take creatine?,false,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Hydrated sufficiently?,false,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Have an injury or wound,false,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Masturbate?,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,See direct sunlight upon waking up?,false,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Share your bed?,true,
2024-02-17 23:04:19,2024-02-18 21:20:21,UTC-05:00,Feeling sick or ill?,false,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Use breathwork?,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Have any caffeine? ,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Take creatine?,false,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Viewed a screen device in bed?,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Hydrated sufficiently?,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Have an injury or wound,false,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Masturbate?,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,See direct sunlight upon waking up?,false,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Share your bed?,true,
2024-02-16 21:36:24,2024-02-17 23:04:19,UTC-05:00,Feeling sick or ill?,false,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Use breathwork?,true,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Have any caffeine? ,true,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Take creatine?,false,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Hydrated sufficiently?,true,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Have an injury or wound,false,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Masturbate?,false,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Share your bed?,true,
2024-02-15 21:02:36,2024-02-16 21:36:24,UTC-05:00,Feeling sick or ill?,false,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Use breathwork?,false,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Have any caffeine? ,true,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Take creatine?,false,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Hydrated sufficiently?,true,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Have an injury or wound,false,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Masturbate?,false,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Share your bed?,true,
2024-02-14 21:29:56,2024-02-15 21:02:36,UTC-05:00,Feeling sick or ill?,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Use breathwork?,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Have any caffeine? ,true,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Take creatine?,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Hydrated sufficiently?,true,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Have an injury or wound,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Masturbate?,false,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Share your bed?,true,
2024-02-13 21:20:54,2024-02-14 21:29:56,UTC-05:00,Feeling sick or ill?,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Use breathwork?,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Have any caffeine? ,true,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Take creatine?,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Hydrated sufficiently?,true,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Have an injury or wound,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Masturbate?,true,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,See direct sunlight upon waking up?,false,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Share your bed?,true,
2024-02-12 20:47:25,2024-02-13 21:20:54,UTC-05:00,Feeling sick or ill?,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Use breathwork?,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Have any caffeine? ,true,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Take creatine?,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Hydrated sufficiently?,true,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Have an injury or wound,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Masturbate?,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Share your bed?,true,
2024-02-11 22:56:18,2024-02-12 20:47:25,UTC-05:00,Feeling sick or ill?,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Use breathwork?,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Have any caffeine? ,true,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Take creatine?,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Hydrated sufficiently?,true,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Have an injury or wound,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Masturbate?,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Share your bed?,true,
2024-02-10 22:55:28,2024-02-11 22:56:18,UTC-05:00,Feeling sick or ill?,false,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Use breathwork?,true,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Have any caffeine? ,true,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Take creatine?,false,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Hydrated sufficiently?,true,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Have an injury or wound,false,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Masturbate?,true,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,See direct sunlight upon waking up?,false,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Share your bed?,true,
2024-02-09 21:24:38,2024-02-10 22:55:28,UTC-05:00,Feeling sick or ill?,false,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Feeling sick or ill?,false,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Share your bed?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,See direct sunlight upon waking up?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Masturbate?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Have an injury or wound,false,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Hydrated sufficiently?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Take creatine?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Have any caffeine? ,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Use breathwork?,true,
2024-02-07 20:50:40,2024-02-08 21:56:25,UTC-05:00,Have any alcoholic drinks?,false,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Have any alcoholic drinks?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Use breathwork?,false,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Have any caffeine? ,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Take creatine?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Viewed a screen device in bed?,false,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Hydrated sufficiently?,true,
2024-02-08 21:56:25,2024-02-09 21:24:38,UTC-05:00,Have an injury or wound,false,
